port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,0,6.9622,0,9,9,3,1,O professor ensina dois cursos que você pode fazer. Há _______________.,opções várias,várias opções,opt_b,,,,,,,,,,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,,,,,space,8.2697,,,,,,,,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,As grandes obras são impressionantes.,Os trabalhos não são pequenos.,Os trabalhos são ótimos.,opt_b,,,1,11.5129,0,0,0,2,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,Mariela é uma velha amiga de Florence.,Muitos anos atrás eles são amigos.,Mariela é velha.,opt_a,,,1,8.5083,0,1,1,8,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,"Naquela casa, mora um homem sozinho.",Apenas um homem mora em casa.,O homem se sente sozinho.,opt_a,,,1,17.4997,0,2,2,7,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,Marta é a pessoa única de quem falei.,"Não há ninguém (tão especial) quanto Marta, que eu te disse.","Não contei a você sobre mais ninguém, além de Marta.",opt_b,,,1,12.6925,0,3,3,4,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,A pintura grande é muito cara.,A pintura é impressionante e custa muito dinheiro,A pintura é enorme e custa muito dinheiro,opt_b,,,1,7.6087,0,4,4,0,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,Seus pais falam uma rara língua.,Eles falam uma linguagem estranha.,Eles falam um idioma que muito poucas pessoas falam.,opt_b,,,0,9.5458,0,5,5,3,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,Meu amigo velho vem comer conosco,Meu amigo é meu amigo há muitos anos,Meu amigo não é jovem.,opt_b,,,1,9.7067,0,6,6,1,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,Santiago comprou um novo computador.,O computador era 100% novo.,Comprei outro computador.,opt_a,,,0,6.3596,0,7,7,5,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,Minha avó tem duas lâmpadas antigas na sala.,Ele tem duas lâmpadas velhas na sala.,Possui dois Lumpears na sala de estar que as relíquias.,opt_a,,,1,12.4276,0,8,8,6,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,O próprio presidente conversou com a classe.,"O presidente, e não outra pessoa, conversou com a classe.",O presidente que já havia falado com a classe.,opt_a,,,1,11.1735,0,9,9,9,1,,
,,5ca65510a0b6540012283c32,001,2022-09-16_23h37.34.341,rothman_exp,2022.2.3,Win32,8.570008399,,,,,,,,,,,,,,,,,,,,,space,19.6485
